22746	2
235623	177
238690	16
330369	149
407786	7
407788	41
227933	344
232400	0
407812	66
407819	17
407823	1803
407831	1
408022	93
408058	0
408065	6
408068	19
213550	64
208967	13
241226	75
347710	0
109575	1
70484	18
279028	2
76954	402
69568	291
100038854	0
238023	118
381350	0
231999	177
75400	0
193034	2
226143	0
232878	19
380878	0
387132	0
387513	0
387514	0
387515	0
57776	578
54670	16
215928	0
239283	0
326618	69
385668	30
414077	5
414084	0
414089	5
384701	0
74241	4
69601	601
368202	0
227631	0
234135	857
414801	18
22685	22
107751	21
320940	561
408198	0
384214	11
258248	0
12193	0
258502	0
258420	0
258880	0
258896	0
68481	305
72190	211
269400	135
329152	1487
380969	152
381199	26
14972	1
216238	540
70417	221
77569	1593
195434	87
214239	6
224020	1003
225876	582
269642	26
329540	508
14724	0
72503	195
406218	87
381066	184
16905	45
15512	0
83561	0
319195	3849
72309	0
215798	79
56191	153
103677	962
442809	0
442827	1
442829	0
442835	0
378460	4
30843	32
76858	1
106672	9
107993	2
213948	1
320832	0
380975	0
18619	2
445007	147
232925	0
103964	0
386551	0
431706	13
406220	0
406219	1
406223	0
353236	1116
353237	301
14602	0
237542	649
56784	1833
13821	980
13866	15
16536	1606
17175	10
230908	84
67300	803
70797	746
103220	51
108153	28
213498	1048
216443	101
241612	1
245522	51
245860	36
252870	595
320209	27
381979	165
20168	1724
81906	23
98496	1764
216157	19
216363	194
67935	0
387564	0
30841	250
52055	227
13436	33
66315	696
19059	0
225497	0
382056	316
56220	132
70227	26
80986	53
100066	4
195046	0
216825	374
216963	98
235779	0
237730	0
237831	1
238803	15
239559	29
239766	0
243862	0
245128	1
245670	276
268759	3
269608	33
380713	3
380907	0
381809	0
432486	229
433323	10
433470	1
433586	2862
53883	40
433752	88
433940	81
434008	1361
434203	8
434204	91
434234	137
434377	84
434402	0
434439	1
434768	0
446099	98
229715	2
66797	13138
67298	925
66648	106
72128	278
77976	341
211914	733
242894	198
268935	22
319478	331
104709	2
218914	407
12879	19
57752	580
228812	279
241263	1022
232889	25
448850	12
433449	0
257887	0
257900	0
13172	1
246694	115
208643	847
77864	127
241525	66
381373	0
449000	14
